model_output_id,model_id,image_group_id,image_id_1,image_id_1_species_name,image_id_1_conf,image_id_1_count,image_id_1_blank,image_id_1_detectable,image_id_1_bbox,image_id_2,image_id_2_species_name,image_id_2_conf,image_id_2_count,image_id_2_blank,image_id_2_detectable,image_id_2_bbox,image_id_3,image_id_3_species_name,image_id_3_conf,image_id_3_count,image_id_3_blank,image_id_3_detectable,image_id_3_bbox,load_date 
4597,3,SSWI000000021540574,B,bear,0.486542344,1,FALSE,FALSE,"0.6276595592498779,0.5911853909492493,0.17933130264282227,0.11854103207588196",C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4598,3,SSWI000000019157829,B,bear,0.363508105,1,FALSE,FALSE,"0.2142857164144516,0.5607903003692627,0.1428571492433548,0.10638298094272614",A,foxgray_foxred,0.272457182,1,FALSE,FALSE,"0.24620060622692108,0.6458966732025146,0.09118541330099106,0.07598784565925598",C,bear,0.420451671,1,FALSE,FALSE,"0.21580547094345093,0.5592705011367798,0.13981762528419495,0.10334346443414688",11/10/21
4599,3,SSWI000000023278783,B,,,0,TRUE,FALSE,,A,turkey,0.739367068,1,FALSE,FALSE,"0.3632218837738037,0.47568389773368835,0.1489361673593521,0.1367781162261963",C,turkey,0.250992864,1,FALSE,FALSE,"0.8115501403808594,0.48176291584968567,0.048632219433784485,0.07598784565925598",11/10/21
4600,3,SSWI000000005210755,A,deer,0.620690405,1,FALSE,FALSE,"0.740121603012085,0.5759878158569336,0.13069908320903778,0.10638298094272614",C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4601,3,2050721,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4602,3,SSWI000000020364826,B,deer,0.815985501,1,FALSE,FALSE,"0.457446813583374,0.718845009803772,0.09422492235898972,0.17325228452682495",C,deer,0.807677925,1,FALSE,FALSE,"0.45440730452537537,0.718845009803772,0.09422492235898972,0.17933130264282227",A,deer,0.861168504,1,FALSE,FALSE,"0.4179331362247467,0.7112461924552917,0.11854103207588196,0.16413374245166779",11/10/21
4603,3,SSWI000000017908487,A,wolf,0.681770504,1,FALSE,FALSE,"0.6185410618782043,0.7036474347114563,0.22188450396060944,0.34346505999565125",B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4604,3,SSWI000000020364429,A,deer,0.785162628,1,FALSE,FALSE,"0.5288753509521484,0.697568416595459,0.18844984471797943,0.15501520037651062",C,deer,0.420298576,1,FALSE,FALSE,"0.5911853909492493,0.6747720241546631,0.09422492235898972,0.10942249000072479",B,deer,0.266647875,1,FALSE,FALSE,"0.5942249298095703,0.6869301199913025,0.08206687122583389,0.09726443886756897",11/10/21
4605,3,SSWI000000019122480,A,"elk,elk","0.8425625562667847,0.8961703777313232",2,FALSE,FALSE,"0.6747720241546631,0.22188450396060944,0.15805470943450928,0.32218843698501587;0.24924011528491974,0.27811551094055176,0.4984802305698395,0.5562310218811035",C,elk,0.838950217,1,FALSE,FALSE,"0.6686930060386658,0.24316109716892242,0.16413374245166779,0.2735562324523926",B,"elk,elk","0.7781874537467957,0.8934978246688843",2,FALSE,FALSE,"0.06990881264209747,0.3890577554702759,0.13981762528419495,0.37689968943595886;0.6717325448989868,0.25075986981391907,0.15805470943450928,0.2644376754760742",11/10/21
4606,3,SSWI000000020364197,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,deer,0.851078272,1,FALSE,FALSE,"0.6990881562232971,0.8115501403808594,0.31003040075302124,0.26139816641807556",11/10/21
4607,3,SSWI000000012873383,C,elk,0.885709822,1,FALSE,FALSE,"0.32218843698501587,0.5653495192527771,0.6443768739700317,0.8449848294258118",B,elk,0.841668546,1,FALSE,FALSE,"0.17477203905582428,0.56686931848526,0.34954407811164856,0.8662614226341248",A,,,0,TRUE,FALSE,,11/10/21
4608,3,SSWI000000020301350,C,deer,0.822496414,1,FALSE,FALSE,"0.5607903003692627,0.7553191781044006,0.5136778354644775,0.4893617033958435",A,"deer,deer","0.6504384279251099,0.8557949066162109",2,FALSE,FALSE,"0.35410335659980774,0.9057750701904297,0.21580547094345093,0.18844984471797943;0.5501520037651062,0.7446808218955994,0.5167173147201538,0.5045592784881592",B,"deer,deer","0.5822531580924988,0.8435975313186646",2,FALSE,FALSE,"0.3556230962276459,0.9057750701904297,0.21884498000144958,0.18844984471797943;0.5471124649047852,0.740121603012085,0.5167173147201538,0.5136778354644775",11/10/21
4609,3,SSWI000000023457292,A,coyote,0.852183819,1,FALSE,FALSE,"0.3191489279270172,0.9209726452827454,0.13373860716819763,0.15805470943450928",C,coyote,0.848787248,1,FALSE,FALSE,"0.32066869735717773,0.9209726452827454,0.13069908320903778,0.15805470943450928",B,coyote,0.849166989,1,FALSE,FALSE,"0.3191489279270172,0.9194529056549072,0.13373860716819763,0.16109421849250793",11/10/21
4610,3,SSWI000000020481106,A,deer,0.413924009,1,FALSE,FALSE,"0.33738601207733154,0.6200608015060425,0.12158054858446121,0.26747721433639526",B,deer,0.501913249,1,FALSE,FALSE,"0.3404255211353302,0.6109422445297241,0.12158054858446121,0.24316109716892242",C,deer,0.467243969,1,FALSE,FALSE,"0.33890578150749207,0.6109422445297241,0.12462005764245987,0.25531914830207825",11/10/21
4611,3,SSWI000000020153089,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4612,3,SSWI000000020804505,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,raccoon,0.816468775,1,FALSE,FALSE,"0.45896655321121216,0.6945288777351379,0.20060789585113525,0.11854103207588196",11/10/21
4613,3,SSWI000000020153112,A,foxgray_foxred,0.266354024,1,FALSE,FALSE,"0.5699087977409363,0.781154990196228,0.3009118437767029,0.15197569131851196",C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4614,3,SSWI000000020365563,C,deer,0.894286871,1,FALSE,FALSE,"0.7066869139671326,0.7568389177322388,0.4164133667945862,0.3525835871696472",B,deer,0.897884786,1,FALSE,FALSE,"0.7993921041488647,0.7583586573600769,0.4012157917022705,0.3556230962276459",A,deer,0.684364796,1,FALSE,FALSE,"0.954407274723053,0.7948328256607056,0.09118541330099106,0.3009118437767029",11/10/21
4615,3,SSWI000000021867570,C,deer,0.848917663,1,FALSE,FALSE,"0.7158054709434509,0.5319148898124695,0.28875380754470825,0.20060789585113525",A,"deer,deer","0.39817696809768677,0.545150101184845",2,FALSE,FALSE,"0.890577495098114,0.5167173147201538,0.21276596188545227,0.20668692886829376;0.9680851101875305,0.5273556113243103,0.06382978707551956,0.22188450396060944",B,deer,0.824803531,1,FALSE,FALSE,"0.7841945290565491,0.5258358716964722,0.2735562324523926,0.20668692886829376",11/10/21
4616,3,SSWI000000020300643,B,bear,0.867912292,1,FALSE,FALSE,"0.8145896792411804,0.7857142686843872,0.37082067131996155,0.4164133667945862",A,bear,0.481284529,1,FALSE,FALSE,"0.9513677954673767,0.7036474347114563,0.09726443886756897,0.3191489279270172",C,bear,0.868603885,1,FALSE,FALSE,"0.7355623245239258,0.8054711222648621,0.4012157917022705,0.3890577554702759",11/10/21
4617,3,SSWI000000021936656,B,,,0,TRUE,FALSE,,A,foxgray_foxred,0.572086036,1,FALSE,FALSE,"0.3966565430164337,0.5167173147201538,0.0881458967924118,0.13981762528419495",C,,,0,TRUE,FALSE,,11/10/21
4618,3,SSWI000000019326038,B,"deer,deer","0.6461047530174255,0.8866592645645142",2,FALSE,FALSE,"0.06990881264209747,0.8632218837738037,0.13981762528419495,0.2735562324523926;0.5303951501846313,0.8768997192382812,0.28267475962638855,0.24012157320976257",A,"deer,deer","0.6512174606323242,0.879807710647583",2,FALSE,FALSE,"0.08054710924625397,0.8586626052856445,0.16109421849250793,0.28267475962638855;0.5303951501846313,0.8768997192382812,0.28875380754470825,0.24012157320976257",C,"deer,deer","0.6650781035423279,0.8642857670783997",2,FALSE,FALSE,"0.06990881264209747,0.8632218837738037,0.13981762528419495,0.2735562324523926;0.5349544286727905,0.8768997192382812,0.2978723347187042,0.24620060622692108",11/10/21
4619,3,2019882,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4620,3,SSWI000000022209809,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,raccoon,0.792658329,1,FALSE,FALSE,"0.3799391984939575,0.5835866332054138,0.13981762528419495,0.08510638028383255",11/10/21
4621,3,SSWI000000015550901,A,cottontail_snowshoehare,0.409444422,1,FALSE,FALSE,"0.8677811622619629,0.4513677954673767,0.10030394792556763,0.13069908320903778",B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4622,3,SSWI000000020825674,B,,,0,TRUE,FALSE,,A,wolf,0.681274354,1,FALSE,FALSE,"0.8434650301933289,0.5288753509521484,0.15501520037651062,0.10334346443414688",C,,,0,TRUE,FALSE,,11/10/21
4623,3,SSWI000000020299470,C,bear,0.899449468,1,FALSE,FALSE,"0.42553192377090454,0.8069908618927002,0.5592705011367798,0.3860182464122772",A,bear,0.900856972,1,FALSE,FALSE,"0.14589665830135345,0.7887538075447083,0.2917933166027069,0.4164133667945862",B,bear,0.897320688,1,FALSE,FALSE,"0.3404255211353302,0.8009118437767029,0.5227963328361511,0.39817628264427185",11/10/21
4624,3,SSWI000000020504420,C,"bear,wolf","0.3865630030632019,0.4002605080604553",2,FALSE,FALSE,"0.2705167233943939,0.5136778354644775,0.14589665830135345,0.18237082660198212;0.2705167233943939,0.5151975750923157,0.13981762528419495,0.17933130264282227",A,wolf,0.422763467,1,FALSE,FALSE,"0.21732522547245026,0.5273556113243103,0.17325228452682495,0.19148936867713928",B,bear,0.704756021,1,FALSE,FALSE,"0.25531914830207825,0.5258358716964722,0.15197569131851196,0.21884498000144958",11/10/21
4625,3,SSWI000000018253287,A,coyote,0.915199101,1,FALSE,FALSE,"0.7051671743392944,0.5744680762290955,0.26747721433639526,0.24924011528491974",B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4626,3,SSWI000000020162377,A,deer,0.68389827,1,FALSE,FALSE,"0.8373860120773315,0.6079027652740479,0.22188450396060944,0.23708206415176392",C,deer,0.776565969,1,FALSE,FALSE,"0.7978723645210266,0.6337385773658752,0.3191489279270172,0.2644376754760742",B,deer,0.788096547,1,FALSE,FALSE,"0.8297872543334961,0.6124619841575623,0.2735562324523926,0.3009118437767029",11/10/21
4627,3,SSWI000000021291351,A,coyote,0.671326816,1,FALSE,FALSE,"0.3176291882991791,0.6155015230178833,0.3130699098110199,0.3009118437767029",C,foxgray_foxred,0.366144389,1,FALSE,FALSE,"0.10030394792556763,0.524316132068634,0.09118541330099106,0.12462005764245987",B,foxgray_foxred,0.429698795,1,FALSE,FALSE,"0.10334346443414688,0.5197568535804749,0.09118541330099106,0.1155015230178833",11/10/21
4628,3,SSWI000000016525008,A,"elk,elk,elk,elk,elk","0.31778448820114136,0.4531230926513672,0.6553989052772522,0.8408477902412415,0.8958464860916138",5,FALSE,FALSE,"0.46504560112953186,0.8571428656578064,0.09118541330099106,0.12765957415103912;0.4848024249076843,0.7492401003837585,0.10030394792556763,0.29483282566070557;0.3784194588661194,0.7537993788719177,0.24012157320976257,0.42553192377090454;0.10486321896314621,0.7340425252914429,0.10030394792556763,0.1975683867931366;0.8297872543334961,0.7492401003837585,0.3343465030193329,0.5015197396278381",C,"elk,elk,elk,elk,elk","0.32908332347869873,0.5025346279144287,0.6794069409370422,0.8430590033531189,0.8582478165626526",5,FALSE,FALSE,"0.4680851101875305,0.8465045690536499,0.1155015230178833,0.19148936867713928;0.48024314641952515,0.7583586573600769,0.10942249000072479,0.33738601207733154;0.3890577554702759,0.759878396987915,0.24316109716892242,0.43768996000289917;0.10638298094272614,0.7340425252914429,0.10334346443414688,0.1975683867931366;0.8313069939613342,0.7477203607559204,0.33738601207733154,0.5045592784881592",B,"elk,elk,elk,elk,elk","0.5427893996238708,0.551299512386322,0.6478196978569031,0.8447458744049072,0.8724356889724731",5,FALSE,FALSE,"0.4772036373615265,0.7629179358482361,0.1155015230178833,0.32218843698501587;0.457446813583374,0.8829787373542786,0.12462005764245987,0.17325228452682495;0.37082067131996155,0.7477203607559204,0.21276596188545227,0.4133738577365875;0.10638298094272614,0.7340425252914429,0.10334346443414688,0.1975683867931366;0.8297872543334961,0.7477203607559204,0.3404255211353302,0.5045592784881592",11/10/21
4629,3,SSWI000000019401258,A,raccoon,0.546284795,1,FALSE,FALSE,"0.1428571492433548,0.7218844890594482,0.18844984471797943,0.11854103207588196",C,raccoon,0.333001286,1,FALSE,FALSE,"0.16869300603866577,0.718845009803772,0.1489361673593521,0.11246200650930405",B,raccoon,0.259087294,1,FALSE,FALSE,"0.16413374245166779,0.7203647494316101,0.16413374245166779,0.1155015230178833",11/10/21
4630,3,SSWI000000014792754,C,raccoon,0.660176873,1,FALSE,FALSE,"0.6899695992469788,0.542553186416626,0.06686930358409882,0.06382978707551956",B,raccoon,0.690935671,1,FALSE,FALSE,"0.7355623245239258,0.5714285969734192,0.060790274292230606,0.08510638028383255",A,raccoon,0.561836123,1,FALSE,FALSE,"0.8069908618927002,0.6550151705741882,0.11246200650930405,0.11246200650930405",11/10/21
4631,3,SSWI000000012312959,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4632,3,SSWI000000019326419,B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,A,deer,0.64168179,1,FALSE,FALSE,"0.048632219433784485,0.8677811622619629,0.09726443886756897,0.2644376754760742",11/10/21
4633,3,SSWI000000017586108,C,raccoon,0.76038301,1,FALSE,FALSE,"0.19604863226413727,0.7218844890594482,0.13069908320903778,0.13069908320903778",A,,,0,TRUE,FALSE,,B,cottontail_snowshoehare,0.815858185,1,FALSE,FALSE,"0.3465045690536499,0.7568389177322388,0.1762917935848236,0.18237082660198212",11/10/21
4634,3,3017148,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,11/10/21
4635,3,SSWI000000020163396,A,bear,0.737655818,1,FALSE,FALSE,"0.9255319237709045,0.7750759720802307,0.1489361673593521,0.4012157917022705",B,bear,0.865242541,1,FALSE,FALSE,"0.7066869139671326,0.7537993788719177,0.5866261124610901,0.42553192377090454",C,bear,0.521178067,1,FALSE,FALSE,"0.5911853909492493,0.7218844890594482,0.41033434867858887,0.3556230962276459",11/10/21
4636,3,2032882,B,foxgray_foxred,0.299649507,1,FALSE,FALSE,"0.9164133667945862,0.8297872543334961,0.0881458967924118,0.10334346443414688",A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4637,3,SSWI000000018717329,B,coyote,0.833764434,1,FALSE,FALSE,"0.9133738875389099,0.7097264528274536,0.17325228452682495,0.11246200650930405",C,,,0,TRUE,FALSE,,A,coyote,0.875381649,1,FALSE,FALSE,"0.4680851101875305,0.697568416595459,0.18237082660198212,0.11854103207588196",11/10/21
4638,3,SSWI000000004248668,C,raccoon,0.426278383,1,FALSE,FALSE,"0.14133737981319427,0.848024308681488,0.1489361673593521,0.09726443886756897",A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4639,3,SSWI000000015074889,B,,,0,TRUE,FALSE,,A,turkey,0.447640628,1,FALSE,FALSE,"0.12158054858446121,0.609422504901886,0.09726443886756897,0.11246200650930405",C,,,0,TRUE,FALSE,,11/10/21
4640,3,SSWI000000020365431,A,"turkey,turkey","0.7768750786781311,0.8667737245559692",2,FALSE,FALSE,"0.7644376754760742,0.7917932868003845,0.12462005764245987,0.0881458967924118;0.13069908320903778,0.9209726452827454,0.26139816641807556,0.15805470943450928",C,"turkey,turkey","0.8265472650527954,0.8707184195518494",2,FALSE,FALSE,"0.9164133667945862,0.7857142686843872,0.13069908320903778,0.08206687122583389;0.3844984769821167,0.9088146090507507,0.2705167233943939,0.18237082660198212",B,"turkey,turkey","0.6709574460983276,0.7860491275787354",2,FALSE,FALSE,"0.8890577554702759,0.781154990196228,0.1428571492433548,0.08510638028383255;0.3404255211353302,0.9088146090507507,0.25531914830207825,0.18237082660198212",11/10/21
4641,3,SSWI000000018697848,C,"deer,coyote","0.4876917600631714,0.5040151476860046",2,FALSE,FALSE,"0.6139817833900452,0.6139817833900452,0.21884498000144958,0.14589665830135345;0.6139817833900452,0.6139817833900452,0.21884498000144958,0.14589665830135345",A,"deer,deer","0.743022620677948,0.8626420497894287",2,FALSE,FALSE,"0.4954407215118408,0.6139817833900452,0.20668692886829376,0.13981762528419495;0.7507598996162415,0.6003039479255676,0.21276596188545227,0.17325228452682495",B,"deer,deer","0.3548752963542938,0.8443499207496643",2,FALSE,FALSE,"0.4118541181087494,0.609422504901886,0.1489361673593521,0.12462005764245987;0.6443768739700317,0.6185410618782043,0.20668692886829376,0.1489361673593521",11/10/21
4642,3,SSWI000000012325268,C,,,0,TRUE,FALSE,,B,raccoon,0.274957418,1,FALSE,FALSE,"0.975683867931366,0.7355623245239258,0.048632219433784485,0.09726443886756897",A,raccoon,0.8033849,1,FALSE,FALSE,"0.49088147282600403,0.8586626052856445,0.1428571492433548,0.13069908320903778",11/10/21
4643,3,SSWI000000017531451,B,deer,0.70369339,1,FALSE,FALSE,"0.2203647345304489,0.6823708415031433,0.19148936867713928,0.1489361673593521",A,deer,0.707298338,1,FALSE,FALSE,"0.07902735471725464,0.6854103207588196,0.15805470943450928,0.19148936867713928",C,deer,0.803039134,1,FALSE,FALSE,"0.2705167233943939,0.6838905811309814,0.1762917935848236,0.15197569131851196",11/10/21
4644,3,SSWI000000008568979,B,cottontail_snowshoehare,0.62439543,1,FALSE,FALSE,"0.445288747549057,0.7720364928245544,0.06990881264209747,0.07294832915067673",C,cottontail_snowshoehare,0.645092666,1,FALSE,FALSE,"0.45440730452537537,0.7917932868003845,0.07598784565925598,0.06990881264209747",A,cottontail_snowshoehare,0.597242534,1,FALSE,FALSE,"0.4498480260372162,0.7902735471725464,0.06686930358409882,0.07294832915067673",11/10/21
4645,3,SSWI000000018607291,C,coyote,0.715933204,1,FALSE,FALSE,"0.9346504807472229,0.5319148898124695,0.13069908320903778,0.26139816641807556",B,deer,0.616271675,1,FALSE,FALSE,"0.47568389773368835,0.5607903003692627,0.06990881264209747,0.16717325150966644",A,"coyote,deer,deer","0.3474233150482178,0.5217495560646057,0.812619686126709",3,FALSE,FALSE,"0.6458966732025146,0.56686931848526,0.18541033565998077,0.16717325150966644;0.6458966732025146,0.56686931848526,0.18541033565998077,0.16717325150966644;0.9240121841430664,0.5379939079284668,0.13373860716819763,0.3343465030193329",11/10/21
4646,3,SSWI000000020911191,B,coyote,0.876161635,1,FALSE,FALSE,"0.48632219433784485,0.5106382966041565,0.19452887773513794,0.1762917935848236",C,coyote,0.864335656,1,FALSE,FALSE,"0.545592725276947,0.49088147282600403,0.2036474198102951,0.2036474198102951",A,coyote,0.690709889,1,FALSE,FALSE,"0.13069908320903778,0.5273556113243103,0.26139816641807556,0.15501520037651062",11/10/21
4647,3,2988236,C,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4648,3,SSWI000000020301732,B,cottontail_snowshoehare,0.82870543,1,FALSE,FALSE,"0.6215805411338806,0.848024308681488,0.11854103207588196,0.14589665830135345",A,cottontail_snowshoehare,0.774745286,1,FALSE,FALSE,"0.7492401003837585,0.8860182166099548,0.15501520037651062,0.15501520037651062",C,cottontail_snowshoehare,0.816287279,1,FALSE,FALSE,"0.5167173147201538,0.8525835871696472,0.1155015230178833,0.10638298094272614",11/10/21
4649,3,SSWI000000019162077,A,wolf,0.848164618,1,FALSE,FALSE,"0.05167173221707344,0.7036474347114563,0.10334346443414688,0.17325228452682495",B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4650,3,SSWI000000009533882,C,opossum,0.613552332,1,FALSE,FALSE,"0.09422492235898972,0.8936170339584351,0.18844984471797943,0.13373860716819763",A,opossum,0.713798523,1,FALSE,FALSE,"0.424012154340744,0.7492401003837585,0.19148936867713928,0.11854103207588196",B,opossum,0.607149959,1,FALSE,FALSE,"0.15197569131851196,0.8617021441459656,0.21884498000144958,0.1428571492433548",11/10/21
4651,3,SSWI000000020365264,B,deer,0.898597956,1,FALSE,FALSE,"0.27659574151039124,0.7568389177322388,0.35866260528564453,0.48632219433784485",A,"deer,deer","0.8507766127586365,0.9047003984451294",2,FALSE,FALSE,"0.9072948098182678,0.781154990196228,0.18541033565998077,0.43768996000289917;0.2082066833972931,0.740121603012085,0.4164133667945862,0.5197568535804749",C,deer,0.881593227,1,FALSE,FALSE,"0.3145896792411804,0.7705166935920715,0.22188450396060944,0.45896655321121216",11/10/21
4652,3,SSWI000000012762352,C,coyote,0.732267499,1,FALSE,FALSE,"0.6231002807617188,0.5334346294403076,0.2857142984867096,0.2036474198102951",A,coyote,0.803063095,1,FALSE,FALSE,"0.759878396987915,0.5440729260444641,0.24316109716892242,0.15805470943450928",B,coyote,0.818324745,1,FALSE,FALSE,"0.7036474347114563,0.5151975750923157,0.2522796392440796,0.21580547094345093",11/10/21
4653,3,SSWI000000009639053,B,deer,0.431444913,1,FALSE,FALSE,"0.07294832915067673,0.9042553305625916,0.12158054858446121,0.11246200650930405",A,bear,0.307402104,1,FALSE,FALSE,"0.03343465179204941,0.9270516633987427,0.06686930358409882,0.13373860716819763",C,,,0,TRUE,FALSE,,11/10/21
4654,3,SSWI000000016476755,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4655,3,SSWI000000017272703,C,,,0,TRUE,FALSE,,A,coyote,0.700482547,1,FALSE,FALSE,"0.545592725276947,0.6990881562232971,0.10638298094272614,0.07902735471725464",B,,,0,TRUE,FALSE,,11/10/21
4656,3,SSWI000000022581705,A,cottontail_snowshoehare,0.301857024,1,FALSE,FALSE,"0.45288753509521484,0.8784194588661194,0.06686930358409882,0.07902735471725464",B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4657,3,SSWI000000020162402,A,wolf,0.446836799,1,FALSE,FALSE,"0.957446813583374,0.6124619841575623,0.08510638028383255,0.22796352207660675",C,deer,0.890941262,1,FALSE,FALSE,"0.5060790181159973,0.7933130860328674,0.45288753509521484,0.4012157917022705",B,deer,0.901843846,1,FALSE,FALSE,"0.6170212626457214,0.7948328256607056,0.47416412830352783,0.40425533056259155",11/10/21
4658,3,SSWI000000020736704,A,wolf,0.572840929,1,FALSE,FALSE,"0.1261398196220398,0.585106372833252,0.10638298094272614,0.06990881264209747",B,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4659,3,SSWI000000023457284,B,coyote,0.803015471,1,FALSE,FALSE,"0.3085106313228607,0.957446813583374,0.19148936867713928,0.08510638028383255",A,coyote,0.816061795,1,FALSE,FALSE,"0.2917933166027069,0.9528875350952148,0.12765957415103912,0.09422492235898972",C,coyote,0.764041364,1,FALSE,FALSE,"0.3176291882991791,0.9513677954673767,0.13069908320903778,0.09726443886756897",11/10/21
4660,3,SSWI000000019068138,A,coyote,0.901393175,1,FALSE,FALSE,"0.8541033267974854,0.5197568535804749,0.24924011528491974,0.20060789585113525",C,coyote,0.909842134,1,FALSE,FALSE,"0.6231002807617188,0.49088147282600403,0.23708206415176392,0.19148936867713928",B,coyote,0.898700714,1,FALSE,FALSE,"0.6641337275505066,0.4832826852798462,0.22188450396060944,0.20668692886829376",11/10/21
4661,3,3039859,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,B,,,0,TRUE,FALSE,,11/10/21
4662,3,SSWI000000020481199,C,"deer,deer","0.5214018821716309,0.8184415698051453",2,FALSE,FALSE,"0.3996960520744324,0.6823708415031433,0.08206687122583389,0.13069908320903778;0.7826747894287109,0.7051671743392944,0.4285714328289032,0.5896656513214111",B,"deer,deer","0.8010615706443787,0.8957973718643188",2,FALSE,FALSE,"0.9057750701904297,0.7340425252914429,0.18844984471797943,0.5319148898124695;0.5577507615089417,0.8009118437767029,0.4407294690608978,0.39817628264427185",A,deer,0.90413928,1,FALSE,FALSE,"0.4133738577365875,0.7978723645210266,0.48024314641952515,0.39817628264427185",11/10/21
4663,3,SSWI000000018230546,B,,,0,TRUE,FALSE,,A,,,0,TRUE,FALSE,,C,,,0,TRUE,FALSE,,11/10/21
4664,3,SSWI000000016946524,A,raccoon,0.862892628,1,FALSE,FALSE,"0.1261398196220398,0.6610942482948303,0.23404255509376526,0.1428571492433548",B,raccoon,0.714571297,1,FALSE,FALSE,"0.04559270665049553,0.6504559516906738,0.09118541330099106,0.15197569131851196",C,,,0,TRUE,FALSE,,11/10/21
4665,3,SSWI000000017053542,A,"turkey,deer","0.4742983281612396,0.8999136686325073",2,FALSE,FALSE,"0.8753799200057983,0.5699087977409363,0.048632219433784485,0.06382978707551956;0.5531914830207825,0.5653495192527771,0.26747721433639526,0.2917933166027069",C,"turkey,deer","0.5272336006164551,0.8995811343193054",2,FALSE,FALSE,"0.8723404407501221,0.5699087977409363,0.060790274292230606,0.06382978707551956;0.5562310218811035,0.5683890581130981,0.26139816641807556,0.2917933166027069",B,deer,0.895510674,1,FALSE,FALSE,"0.5592705011367798,0.56686931848526,0.26747721433639526,0.29483282566070557",11/10/21
4666,3,SSWI000000018805926,B,,,0,TRUE,FALSE,,A,coyote,0.693871856,1,FALSE,FALSE,"0.56686931848526,0.7887538075447083,0.4954407215118408,0.4224924147129059",C,,,0,TRUE,FALSE,,11/10/21
4667,3,SSWI000000017971505,B,coyote,0.725565135,1,FALSE,FALSE,"0.7689969539642334,0.651975691318512,0.31610941886901855,0.1975683867931366",A,wolf,0.587475121,1,FALSE,FALSE,"0.08510638028383255,0.6489361524581909,0.1702127605676651,0.28267475962638855",C,,,0,TRUE,FALSE,,11/10/21
4668,3,SSWI000000021842901,B,bear,0.699506879,1,FALSE,FALSE,"0.3449847996234894,0.5699087977409363,0.11854103207588196,0.1489361673593521",C,bear,0.735044062,1,FALSE,FALSE,"0.31610941886901855,0.5653495192527771,0.12158054858446121,0.13373860716819763",A,bear,0.838395059,1,FALSE,FALSE,"0.43768996000289917,0.5866261124610901,0.13373860716819763,0.1702127605676651",11/10/21
4669,3,SSWI000000004655744,B,"coyote,coyote","0.6621562838554382,0.7737171649932861",2,FALSE,FALSE,"0.7644376754760742,0.5683890581130981,0.11246200650930405,0.20668692886829376;0.6489361524581909,0.46960484981536865,0.06382978707551956,0.11246200650930405",C,"coyote,wolf,coyote","0.35449454188346863,0.6600452065467834,0.6735666990280151",3,FALSE,FALSE,"0.7887538075447083,0.5577507615089417,0.12462005764245987,0.2036474198102951;0.7887538075447083,0.5547112226486206,0.12462005764245987,0.2036474198102951;0.6686930060386658,0.4726443886756897,0.08510638028383255,0.12462005764245987",A,"wolf,coyote,coyote","0.36807799339294434,0.45653581619262695,0.5741779208183289",3,FALSE,FALSE,"0.6367781162261963,0.46960484981536865,0.03951367735862732,0.0881458967924118;0.6367781162261963,0.46656534075737,0.03951367735862732,0.0881458967924118;0.6686930060386658,0.6231002807617188,0.15197569131851196,0.3039513826370239",11/10/21
4670,3,SSWI000000018519334,C,foxgray_foxred,0.887162685,1,FALSE,FALSE,"0.7036474347114563,0.7173252105712891,0.3677811622619629,0.20668692886829376",B,foxgray_foxred,0.890485048,1,FALSE,FALSE,"0.7006078958511353,0.7173252105712891,0.3677811622619629,0.21276596188545227",A,foxgray_foxred,0.902468026,1,FALSE,FALSE,"0.6869301199913025,0.7218844890594482,0.3465045690536499,0.22188450396060944",11/10/21
